date,open,high,low,close,volume
1988-08-01,1.4635,1.4635,1.4635,1.4635,3900
1988-08-02,1.4506,1.4506,1.4506,1.4506,1698
1988-08-03,1.4506,1.4506,1.4506,1.4506,0
1988-08-04,1.4506,1.4506,1.4506,1.4506,398
1988-08-05,1.4573,1.4573,1.4573,1.4573,1698
1988-08-08,1.4573,1.4573,1.4573,1.4573,0
1988-08-09,1.4635,1.4635,1.4635,1.4635,2998
1988-08-10,1.4506,1.4573,1.4506,1.4573,4702
1988-08-11,1.4573,1.4573,1.4573,1.4573,6002
1988-08-12,1.4573,1.4573,1.4573,1.4573,0
1988-08-15,1.4376,1.4376,1.4376,1.4376,6002
1988-08-16,1.4376,1.4376,1.4376,1.4376,0
1988-08-17,1.4247,1.4247,1.4247,1.4247,398
1988-08-18,1.4247,1.4247,1.4247,1.4247,0
1988-08-19,1.4376,1.4376,1.4376,1.4376,963899
1988-08-22,1.4376,1.4376,1.4376,1.4376,10799
1988-08-23,1.4376,1.4376,1.4376,1.4376,0
1988-08-24,1.4506,1.4506,1.4506,1.4506,0
1988-08-25,1.4117,1.4117,1.4117,1.4117,29001
1988-08-26,1.3988,1.3988,1.3988,1.3988,1698
1988-08-29,1.3988,1.3988,1.3988,1.3988,0
1988-08-30,1.4247,1.4247,1.4247,1.4247,0
1988-08-31,1.3988,1.3988,1.3988,1.3988,3402
1988-09-01,1.3791,1.3791,1.3791,1.3791,13001
1988-09-02,1.3791,1.3791,1.3791,1.3791,0
1988-09-06,1.4247,1.4247,1.4247,1.4247,36801
1988-09-07,1.3988,1.4117,1.3988,1.4117,3900
1988-09-08,1.4117,1.4117,1.4117,1.4117,0
1988-09-09,1.4117,1.4117,1.4117,1.4117,6899
1988-09-12,1.4071,1.4071,1.4071,1.4071,6002
1988-09-13,1.4071,1.4071,1.4071,1.4071,0
1988-09-14,1.4599,1.4599,1.4599,1.4599,0
1988-09-15,1.4269,1.4269,1.4269,1.4269,7801
1988-09-16,1.4269,1.4269,1.4269,1.4269,11202
1988-09-19,1.4269,1.4269,1.4269,1.4269,398
1988-09-20,1.4402,1.4402,1.4402,1.4402,5201
1988-09-21,1.4269,1.4269,1.4269,1.4269,398
1988-09-22,1.4269,1.4269,1.4269,1.4269,0
1988-09-23,1.4333,1.4333,1.4333,1.4333,801
1988-09-26,1.4333,1.4333,1.4333,1.4333,398
1988-09-27,1.4402,1.4402,1.4402,1.4402,2102
1988-09-28,1.4402,1.4402,1.4402,1.4402,0
1988-09-29,1.5069,1.5069,1.5069,1.5069,9101
1988-09-30,1.4935,1.4935,1.4935,1.4935,6002
1988-10-03,1.5202,1.5202,1.5069,1.5069,57699
1988-10-04,1.4935,1.5202,1.4935,1.5202,5201
1988-10-05,1.5202,1.5202,1.5202,1.5202,0
1988-10-06,1.5335,1.5335,1.5335,1.5335,398
1988-10-07,1.5271,1.5271,1.5271,1.5271,2998
1988-10-10,1.5469,1.5469,1.5469,1.5469,801
1988-10-11,1.5469,1.5469,1.5469,1.5469,0
1988-10-12,1.5469,1.5469,1.5335,1.5399,38600
1988-10-13,1.5602,1.5799,1.5602,1.5799,372302
1988-10-14,1.5869,1.5869,1.5869,1.5869,398
1988-10-17,1.5869,1.5869,1.5869,1.5869,0
1988-10-18,1.5735,1.5869,1.5735,1.5869,6002
1988-10-19,1.5735,1.5735,1.5735,1.5735,6501
1988-10-20,1.5735,1.5735,1.5735,1.5735,0
1988-10-21,1.5869,1.5869,1.5869,1.5869,801
1988-10-24,1.5869,1.5869,1.5869,1.5869,0
1988-10-25,1.5735,1.5799,1.5735,1.5799,32498
1988-10-26,1.5799,1.5799,1.5799,1.5799,0
1988-10-27,1.5938,1.5938,1.5938,1.5938,0
1988-10-28,1.6066,1.6066,1.6066,1.6066,0
1988-10-31,1.5938,1.5938,1.5938,1.5938,0
1988-11-01,1.5602,1.5602,1.5469,1.5469,2102
1988-11-02,1.5671,1.5671,1.5671,1.5671,6002
1988-11-03,1.5671,1.5671,1.5671,1.5671,398
1988-11-04,1.5671,1.5671,1.5671,1.5671,0
1988-11-07,1.5271,1.5271,1.5271,1.5271,6501
1988-11-08,1.5602,1.5602,1.5469,1.5469,7801
1988-11-09,1.5469,1.5469,1.5469,1.5469,0
1988-11-10,1.5735,1.5735,1.5735,1.5735,0
1988-11-11,1.5469,1.5469,1.5469,1.5469,32100
1988-11-14,1.5469,1.5469,1.5469,1.5469,1698
1988-11-15,1.5469,1.5671,1.5469,1.5671,1698
1988-11-16,1.5869,1.5869,1.5869,1.5869,30301
1988-11-17,1.6002,1.6002,1.6002,1.6002,2102
1988-11-18,1.6066,1.6135,1.6002,1.6002,12099
1988-11-21,1.6002,1.6002,1.6002,1.6002,0
1988-11-22,1.6269,1.6269,1.6269,1.6269,0
1988-11-23,1.6471,1.6471,1.6471,1.6471,0
1988-11-25,1.6471,1.6471,1.6471,1.6471,0
1988-11-28,1.6066,1.6066,1.6066,1.6066,52000
1988-11-29,1.6471,1.6471,1.6471,1.6471,398
1988-11-30,1.6535,1.6535,1.6471,1.6471,6501
1988-12-01,1.6471,1.6535,1.6402,1.6471,12099
1988-12-02,1.6471,1.6471,1.6471,1.6471,0
1988-12-05,1.6269,1.6333,1.6205,1.6333,2102
1988-12-06,1.6333,1.6333,1.6333,1.6333,2102
1988-12-07,1.6333,1.6333,1.5938,1.6002,305502
1988-12-08,1.5869,1.5938,1.5869,1.5938,801
1988-12-09,1.5799,1.5869,1.5671,1.5869,185302
1988-12-12,1.5735,1.5735,1.5671,1.5671,30800
1988-12-13,1.5671,1.5671,1.5671,1.5671,0
1988-12-14,1.5671,1.5869,1.5671,1.5869,487800
1988-12-15,1.5938,1.6002,1.5869,1.6002,151902
1988-12-16,1.6205,1.6205,1.6135,1.6205,111503
1988-12-19,1.6205,1.6205,1.6205,1.6205,0
1988-12-20,1.6066,1.6066,1.6066,1.6066,398
1988-12-21,1.6135,1.6135,1.6135,1.6135,398
1988-12-22,1.5602,1.5735,1.5602,1.5735,15602
1988-12-23,1.5869,1.5869,1.5869,1.5869,398
1988-12-27,1.5869,1.5869,1.5869,1.5869,398
1988-12-28,1.5869,1.5869,1.5869,1.5869,0
1988-12-29,1.5602,1.5602,1.5602,1.5602,801
1988-12-30,1.5602,1.5602,1.5602,1.5602,0
1989-01-03,1.5799,1.5799,1.5799,1.5799,801
1989-01-04,1.5799,1.5799,1.5799,1.5799,0
1989-01-05,1.5799,1.5799,1.5799,1.5799,398
1989-01-06,1.5799,1.5799,1.5799,1.5799,0
1989-01-09,1.5799,1.5799,1.5799,1.5799,0
1989-01-10,1.5602,1.5602,1.5469,1.5469,549797
1989-01-11,1.5735,1.5735,1.5735,1.5735,215603
1989-01-12,1.5938,1.6002,1.5938,1.6002,273402
1989-01-13,1.6135,1.6135,1.6135,1.6135,153600
1989-01-16,1.6135,1.6135,1.6135,1.6135,35501
1989-01-17,1.6135,1.6135,1.5938,1.5938,52498
1989-01-18,1.6135,1.6135,1.6135,1.6135,398
1989-01-19,1.6205,1.6269,1.6205,1.6269,160997
1989-01-20,1.6333,1.6402,1.6333,1.6402,243001
1989-01-23,1.6402,1.6402,1.6402,1.6402,0
1989-01-24,1.6402,1.6471,1.6402,1.6471,62401
1989-01-25,1.66,1.66,1.66,1.66,60703
1989-01-26,1.6669,1.6738,1.6669,1.6738,273800
1989-01-27,1.7602,1.7602,1.7469,1.7469,67198
1989-01-30,1.7736,1.7736,1.7602,1.7736,117101
1989-01-31,1.7736,1.7736,1.7336,1.7336,49399
1989-02-01,1.7405,1.7469,1.7266,1.7266,50699
1989-02-02,1.7138,1.7138,1.7138,1.7138,13001
1989-02-03,1.7069,1.7069,1.7069,1.7069,1698
1989-02-06,1.7005,1.7005,1.7005,1.7005,1698
1989-02-07,1.7138,1.7266,1.7138,1.7266,3900
1989-02-08,1.78,1.78,1.78,1.78,60703
1989-02-09,1.7736,1.7736,1.7736,1.7736,2998
1989-02-10,1.7736,1.7736,1.7736,1.7736,0
1989-02-13,1.7469,1.7602,1.7469,1.7602,6899
1989-02-14,1.7602,1.7602,1.7602,1.7602,0
1989-02-15,1.7869,1.7869,1.7869,1.7869,0
1989-02-16,1.7266,1.7336,1.7202,1.7202,6002
1989-02-17,1.7202,1.7202,1.7202,1.7202,0
1989-02-21,1.7138,1.7266,1.7138,1.7266,2102
1989-02-22,1.6802,1.6802,1.6802,1.6802,6501
1989-02-23,1.6535,1.6535,1.6535,1.6535,1698
1989-02-24,1.6535,1.6535,1.6535,1.6535,0
1989-02-27,1.6471,1.6471,1.6471,1.6471,5201
1989-02-28,1.6333,1.6402,1.6333,1.6402,303798
1989-03-01,1.6402,1.6402,1.6402,1.6402,0
1989-03-02,1.6802,1.6802,1.6802,1.6802,0
1989-03-03,1.6866,1.6866,1.6866,1.6866,0
1989-03-06,1.6669,1.6669,1.6669,1.6669,12099
1989-03-07,1.7009,1.7009,1.6937,1.6937,75901
1989-03-08,1.6937,1.6937,1.6799,1.6799,12503
1989-03-09,1.6524,1.6524,1.6524,1.6524,2998
1989-03-10,1.6662,1.6662,1.659,1.659,30800
1989-03-13,1.6662,1.6662,1.659,1.659,6501
1989-03-14,1.659,1.659,1.659,1.659,0
1989-03-15,1.6937,1.6937,1.6937,1.6937,801
1989-03-16,1.6799,1.6937,1.6662,1.6937,128399
1989-03-17,1.6386,1.6524,1.6386,1.6386,33798
1989-03-20,1.6249,1.6249,1.6249,1.6249,398
1989-03-21,1.6524,1.6662,1.6524,1.6662,12503
1989-03-22,1.6662,1.6662,1.6662,1.6662,0
1989-03-23,1.6662,1.6662,1.6662,1.6662,0
1989-03-27,1.6458,1.6458,1.6458,1.6458,1698
1989-03-28,1.6386,1.6386,1.6386,1.6386,30301
1989-03-29,1.6386,1.6386,1.6315,1.6315,103198
1989-03-30,1.6249,1.6249,1.6249,1.6249,346299
1989-03-31,1.6386,1.6386,1.6386,1.6386,303798
1989-04-03,1.6386,1.6458,1.6386,1.6458,72902
1989-04-04,1.6524,1.659,1.6524,1.659,2102
1989-04-05,1.659,1.659,1.659,1.659,0
1989-04-06,1.6799,1.6799,1.6799,1.6799,0
1989-04-07,1.6799,1.6799,1.6799,1.6799,0
1989-04-10,1.659,1.659,1.659,1.659,0
1989-04-11,1.6183,1.6183,1.6183,1.6183,3900
1989-04-12,1.5836,1.5973,1.5836,1.5902,11202
1989-04-13,1.5973,1.5973,1.5973,1.5973,801
1989-04-14,1.5973,1.5973,1.5973,1.5973,0
1989-04-17,1.6045,1.6045,1.6045,1.6045,60703
1989-04-18,1.6249,1.6249,1.6249,1.6249,4702
1989-04-19,1.6249,1.6249,1.6249,1.6249,0
1989-04-20,1.6662,1.6662,1.6662,1.6662,2998
1989-04-21,1.6524,1.6524,1.6524,1.6524,6899
1989-04-24,1.7075,1.7075,1.6733,1.6733,60703
1989-04-25,1.6662,1.6662,1.6524,1.6524,118900
1989-04-26,1.6458,1.6458,1.6458,1.6458,24299
1989-04-27,1.6524,1.659,1.6524,1.659,13803
1989-04-28,1.6662,1.6662,1.6662,1.6662,6002
1989-05-01,1.6662,1.6662,1.6662,1.6662,0
1989-05-02,1.659,1.659,1.659,1.659,14301
1989-05-03,1.659,1.6662,1.659,1.6662,15999
1989-05-04,1.6733,1.6733,1.6733,1.6733,398
1989-05-05,1.6733,1.6733,1.6733,1.6733,1698
1989-05-08,1.6733,1.6733,1.6733,1.6733,9499
1989-05-09,1.6733,1.6733,1.6733,1.6733,0
1989-05-10,1.6937,1.6937,1.6937,1.6937,33400
1989-05-11,1.7075,1.7213,1.7075,1.7213,4702
1989-05-12,1.735,1.7488,1.735,1.735,95901
1989-05-15,1.735,1.735,1.735,1.735,6002
1989-05-16,1.7416,1.7488,1.7416,1.7488,4702
1989-05-17,1.7284,1.7284,1.7284,1.7284,6002
1989-05-18,1.7284,1.7284,1.7284,1.7284,398
1989-05-19,1.7213,1.7284,1.7213,1.7284,1698
1989-05-22,1.6799,1.6799,1.6799,1.6799,6899
1989-05-23,1.6249,1.6386,1.6249,1.6386,3900
1989-05-24,1.5836,1.6249,1.5836,1.6249,70700
1989-05-25,1.6111,1.6111,1.6111,1.6111,36398
1989-05-26,1.6799,1.6799,1.6249,1.6315,98003
1989-05-30,1.5836,1.5973,1.5836,1.5973,63701
1989-05-31,1.5698,1.5698,1.5698,1.5698,29499
1989-06-01,1.5698,1.5769,1.5698,1.5769,7801
1989-06-02,1.5698,1.5973,1.5698,1.5973,57699
1989-06-05,1.5422,1.5698,1.5422,1.5626,28199
1989-06-06,1.5698,1.5973,1.5698,1.5973,21200
1989-06-07,1.5973,1.6249,1.5902,1.6045,146203
1989-06-08,1.6111,1.6111,1.6111,1.6111,10799
1989-06-09,1.5836,1.5973,1.5836,1.5973,14301
1989-06-12,1.5626,1.5626,1.5422,1.5494,357098
1989-06-13,1.5351,1.5351,1.5219,1.5351,363201
1989-06-14,1.5075,1.5285,1.4872,1.5075,414898
1989-06-15,1.4734,1.5147,1.4734,1.5147,610601
1989-06-16,1.5147,1.5285,1.5147,1.5219,216499
1989-06-19,1.5285,1.5422,1.5285,1.5422,161799
1989-06-20,1.5973,1.5973,1.5836,1.5836,19900
1989-06-21,1.5902,1.5973,1.5902,1.5973,5201
1989-06-22,1.5836,1.5836,1.5836,1.5836,2998
1989-06-23,1.5973,1.6045,1.5902,1.5973,226900
1989-06-26,1.5698,1.5698,1.5698,1.5698,324998
1989-06-27,1.5973,1.6249,1.5973,1.6249,91502
1989-06-28,1.6183,1.6183,1.6183,1.6183,398
1989-06-29,1.5698,1.5902,1.5626,1.5626,180903
1989-06-30,1.5422,1.5494,1.5422,1.5494,65500
1989-07-03,1.556,1.556,1.556,1.556,6501
1989-07-05,1.5973,1.6045,1.5902,1.6045,61100
1989-07-06,1.6183,1.6183,1.6183,1.6183,398
1989-07-07,1.6249,1.6733,1.6249,1.6662,37300
1989-07-10,1.7213,1.7284,1.7213,1.7213,27701
1989-07-11,1.7488,1.7488,1.7213,1.7284,12099
1989-07-12,1.7075,1.7213,1.7075,1.7213,3402
1989-07-13,1.7075,1.735,1.7075,1.735,49001
1989-07-14,1.735,1.735,1.7075,1.7075,26003
1989-07-17,1.7213,1.7213,1.7213,1.7213,21699
1989-07-18,1.7213,1.7213,1.7213,1.7213,2102
1989-07-19,1.735,1.7488,1.7284,1.735,18202
1989-07-20,1.7141,1.735,1.7141,1.7284,10799
1989-07-21,1.7284,1.735,1.7284,1.735,4702
1989-07-24,1.7416,1.7416,1.735,1.735,18600
1989-07-25,1.7284,1.735,1.7213,1.7213,12503
1989-07-26,1.735,1.7488,1.735,1.7488,74600
1989-07-27,1.7626,1.7626,1.7626,1.7626,2102
1989-07-28,1.8452,1.8452,1.8248,1.8248,52000
1989-07-31,1.9003,1.914,1.8865,1.8931,52498
1989-08-01,1.8931,1.8931,1.859,1.859,745102
1989-08-02,1.8452,1.8865,1.8452,1.8865,64597
1989-08-03,1.8656,1.8656,1.838,1.859,12503
1989-08-04,1.859,1.859,1.8314,1.838,20298
1989-08-07,1.838,1.838,1.838,1.838,398
1989-08-08,1.859,1.8727,1.859,1.8727,47298
1989-08-09,1.859,1.859,1.8452,1.859,5201
1989-08-10,1.8727,1.8727,1.8727,1.8727,154900
1989-08-11,1.8656,1.8656,1.8452,1.8452,9902
1989-08-14,1.7901,1.8039,1.7901,1.8039,6501
1989-08-15,1.8176,1.8176,1.8176,1.8176,3402
1989-08-16,1.859,1.859,1.859,1.859,54600
1989-08-17,1.859,1.859,1.8523,1.8523,7801
1989-08-18,1.8474,1.8615,1.8474,1.8615,6002
1989-08-21,1.8756,1.8756,1.8615,1.8615,7801
1989-08-22,1.8474,1.8474,1.8333,1.8333,13001
1989-08-23,1.8615,1.8688,1.8615,1.8615,52498
1989-08-24,1.9529,1.9529,1.9461,1.9461,328097
1989-08-25,1.9743,1.9743,1.9529,1.9529,395799
1989-08-28,1.9602,1.9602,1.9602,1.9602,6501
1989-08-29,1.9388,1.9529,1.9388,1.9529,3402
1989-08-30,1.932,1.932,1.932,1.932,3900
1989-08-31,1.932,1.932,1.9252,1.932,3402
1989-09-01,1.9179,1.932,1.9179,1.9252,124498
1989-09-05,1.9038,1.9106,1.9038,1.9106,399700
1989-09-06,1.9106,1.9106,1.9038,1.9038,130999
1989-09-07,1.9179,1.9179,1.9179,1.9179,6002
1989-09-08,1.9179,1.9179,1.9179,1.9179,398
1989-09-11,1.8897,1.8897,1.8897,1.8897,303798
1989-09-12,1.9038,1.9038,1.897,1.897,97599
1989-09-13,1.9179,1.9179,1.9038,1.9038,705202
1989-09-14,1.9038,1.9038,1.9038,1.9038,106302
1989-09-15,1.9038,1.9038,1.8756,1.8756,230801
1989-09-18,1.8824,1.897,1.8824,1.8897,6899
1989-09-19,1.9038,1.9038,1.9038,1.9038,78097
1989-09-20,1.9038,1.9038,1.9038,1.9038,0
1989-09-21,1.9038,1.9038,1.9038,1.9038,15602
1989-09-22,1.9179,1.9388,1.9179,1.9388,344102
1989-09-25,1.9602,2.0025,1.9602,2.0025,18202
1989-09-26,1.9743,1.9743,1.9602,1.9743,14301
1989-09-27,1.9743,1.9743,1.9602,1.9602,2998
1989-09-28,1.9675,1.9675,1.9675,1.9675,398
1989-09-29,1.9461,1.9529,1.9461,1.9529,7801
1989-10-02,1.9106,1.9179,1.9106,1.9179,200898
1989-10-03,1.9252,1.932,1.9106,1.9179,308999
1989-10-04,1.9106,1.9106,1.897,1.897,295101
1989-10-05,1.897,1.9038,1.8897,1.9038,126202
1989-10-06,1.8688,1.8824,1.8688,1.8824,45998
1989-10-09,1.8333,1.8333,1.8192,1.8333,71602
1989-10-10,1.8333,1.8333,1.7836,1.791,125401
1989-10-11,1.7701,1.7836,1.7701,1.7836,152300
1989-10-12,1.7836,1.8051,1.7836,1.7983,114501
1989-10-13,1.7769,1.7769,1.7628,1.7628,106700
1989-10-16,1.6359,1.7205,1.6359,1.7205,146601
1989-10-17,1.7205,1.7205,1.7064,1.7137,64597
1989-10-18,1.7064,1.7205,1.7064,1.7205,245197
1989-10-19,1.7346,1.7487,1.7346,1.7487,16902
1989-10-20,1.7346,1.7346,1.7272,1.7272,15103
1989-10-23,1.7346,1.7346,1.7346,1.7346,92001
1989-10-24,1.7272,1.7272,1.7064,1.7064,103702
1989-10-25,1.7137,1.7272,1.7137,1.7272,108000
1989-10-26,1.699,1.699,1.6359,1.6359,623602
1989-10-27,1.6432,1.6432,1.5935,1.6218,47701
1989-10-30,1.6218,1.6432,1.6218,1.6285,100597
1989-10-31,1.6573,1.6641,1.6573,1.6641,376701
1989-11-01,1.6782,1.6923,1.6641,1.6641,63701
1989-11-02,1.6923,1.6923,1.6782,1.6782,2998
1989-11-03,1.6855,1.7137,1.6855,1.699,270298
1989-11-06,1.699,1.7064,1.699,1.7064,141400
1989-11-07,1.6923,1.7064,1.6855,1.7064,270298
1989-11-08,1.7064,1.7205,1.7064,1.7064,111503
1989-11-09,1.7836,1.7836,1.7836,1.7836,216101
1989-11-10,1.8333,1.8474,1.8333,1.8406,219100
1989-11-13,1.8474,1.8615,1.8333,1.8474,532498
1989-11-14,1.8406,1.8542,1.8406,1.8406,216499
1989-11-15,1.8542,1.8615,1.8542,1.8615,59800
1989-11-16,1.8615,1.8615,1.8542,1.8542,309800
1989-11-17,1.8615,1.8615,1.8406,1.8615,442598
1989-11-20,1.8615,1.8615,1.8192,1.826,9499
1989-11-21,1.826,1.826,1.8051,1.8124,13001
1989-11-22,1.8124,1.8192,1.8051,1.8192,9499
1989-11-24,1.8474,1.8474,1.8474,1.8474,70302
1989-11-27,1.8474,1.8474,1.8474,1.8474,2102
1989-11-28,1.8615,1.8688,1.8542,1.8688,463501
1989-11-29,1.9179,1.9179,1.9038,1.9106,15602
1989-11-30,1.9106,1.932,1.9038,1.9038,26400
1989-12-01,1.9179,1.932,1.9038,1.932,252499
1989-12-04,1.9179,1.932,1.9179,1.932,6899
1989-12-05,1.9388,1.9388,1.9179,1.9179,9101
1989-12-06,1.932,1.9461,1.932,1.9461,24299
1989-12-07,1.932,1.9461,1.9252,1.9252,28199
1989-12-08,1.9252,1.932,1.8897,1.9038,139702
1989-12-11,1.9388,1.9461,1.932,1.9461,32100
1989-12-12,1.9602,1.9884,1.9602,1.9743,80698
1989-12-13,2.0166,2.0166,2.0166,2.0166,78097
1989-12-14,2.0307,2.0307,2.0025,2.0025,17300
1989-12-15,2.0093,2.0166,2.0025,2.0093,14301
1989-12-18,2.0166,2.0166,1.9743,1.9743,36398
1989-12-19,1.9884,1.9884,1.9529,1.9529,30800
1989-12-20,1.9743,1.9743,1.9602,1.9602,25100
1989-12-21,2.0025,2.0025,2.0025,2.0025,9499
1989-12-22,2.0307,2.0307,2.0166,2.0239,13001
1989-12-26,2.0375,2.0375,2.0375,2.0375,11202
1989-12-27,2.0448,2.0448,2.0375,2.0375,13001
1989-12-28,2.0804,2.0804,2.0448,2.0522,82401
1989-12-29,2.073,2.0871,2.073,2.0871,16902
1990-01-02,2.1012,2.1012,2.0657,2.073,135398
1990-01-03,2.1012,2.1012,2.0871,2.0945,158801
1990-01-04,2.108,2.108,2.0871,2.0871,21699
1990-01-05,2.1012,2.1227,2.0945,2.1227,503402
1990-01-08,2.1362,2.1509,2.1294,2.1509,283400
1990-01-09,2.1717,2.1717,2.1435,2.1435,315001
1990-01-10,2.1644,2.1644,2.1153,2.1153,44199
1990-01-11,2.1294,2.1362,2.108,2.108,45998
1990-01-12,2.0871,2.0871,2.0657,2.0657,91099
1990-01-15,2.0871,2.0871,2.073,2.073,30301
1990-01-16,2.0871,2.0871,2.073,2.0871,17300
1990-01-17,2.0871,2.0871,2.073,2.073,35098
1990-01-18,2.073,2.073,2.0589,2.0589,67702
1990-01-19,2.0657,2.0657,2.0522,2.0522,46401
1990-01-22,2.0589,2.0589,2.0307,2.0307,24299
1990-01-23,2.0375,2.0375,2.0093,2.0307,347201
1990-01-24,2.0239,2.0448,2.0239,2.0448,78097
1990-01-25,2.0589,2.0589,2.0307,2.0307,19900
1990-01-26,2.0448,2.0448,2.0448,2.0448,48598
1990-01-29,2.0945,2.108,2.0945,2.1012,28199
1990-01-30,2.1509,2.1509,2.1294,2.1294,13803
1990-01-31,2.1717,2.1717,2.1644,2.1717,188300
1990-02-01,2.1999,2.2281,2.1999,2.2281,120598
1990-02-02,2.2208,2.2208,2.214,2.2208,42501
1990-02-05,2.214,2.214,2.1999,2.1999,243399
1990-02-06,2.2073,2.2073,2.1926,2.2073,213002
1990-02-07,2.1717,2.1717,2.1576,2.1644,14301
1990-02-08,2.1644,2.1644,2.1435,2.1435,32100
1990-02-09,2.1435,2.1509,2.1294,2.1435,296401
1990-02-12,2.1435,2.1435,2.1227,2.1294,74600
1990-02-13,2.1153,2.1153,2.1153,2.1153,29001
1990-02-14,2.1294,2.1294,2.1227,2.1227,18600
1990-02-15,2.1294,2.1294,2.0871,2.0945,69002
1990-02-16,2.1012,2.1153,2.1012,2.1153,39900
1990-02-20,2.1435,2.1435,2.1435,2.1435,5201
1990-02-21,2.1435,2.1435,2.1435,2.1435,14301
1990-02-22,2.1509,2.1509,2.1362,2.1362,5201
1990-02-23,2.1435,2.1435,2.1435,2.1435,2998
1990-02-26,2.1435,2.1435,2.1227,2.1227,13803
1990-02-27,2.1362,2.1435,2.1362,2.1435,3900
1990-02-28,2.1576,2.1576,2.1576,2.1576,3900
1990-03-01,2.1999,2.1999,2.1858,2.1926,13803
1990-03-02,2.1858,2.1858,2.1858,2.1858,4702
1990-03-05,2.1926,2.1926,2.1153,2.1153,43397
1990-03-06,2.1227,2.1576,2.1227,2.1576,9902
1990-03-07,2.1717,2.1717,2.1576,2.1576,6899
1990-03-08,2.1717,2.1717,2.1717,2.1717,6002
1990-03-09,2.1717,2.1717,2.1576,2.1576,6501
1990-03-12,2.1644,2.1717,2.1576,2.1576,2998
1990-03-13,2.1294,2.1509,2.1294,2.1509,67702
1990-03-14,2.1576,2.1576,2.1576,2.1576,2102
1990-03-15,2.1717,2.1717,2.1717,2.1717,9499
1990-03-16,2.1697,2.1697,2.1697,2.1697,398
1990-03-19,2.1627,2.1697,2.1551,2.1627,42899
1990-03-20,2.1627,2.1767,2.1627,2.1767,6501
1990-03-21,2.1482,2.1482,2.126,2.126,6899
1990-03-22,2.1551,2.1551,2.1406,2.1551,8199
1990-03-23,2.1697,2.1697,2.1697,2.1697,2102
1990-03-26,2.2134,2.2134,2.1988,2.2134,6002
1990-03-27,2.2058,2.221,2.2058,2.221,4702
1990-03-28,2.2501,2.2501,2.2349,2.2425,8199
1990-03-29,2.2425,2.2425,2.2425,2.2425,0
1990-03-30,2.2571,2.2571,2.2501,2.2571,39402
1990-04-02,2.2134,2.2349,2.2134,2.2349,69002
1990-04-03,2.2349,2.2349,2.228,2.228,25100
1990-04-04,2.2349,2.2349,2.2134,2.2134,74600
1990-04-05,2.228,2.228,2.221,2.221,3402
1990-04-06,2.2134,2.2134,2.1988,2.2134,4702
1990-04-09,2.2134,2.2134,2.2058,2.2134,381901
1990-04-10,2.2058,2.2134,2.2058,2.2134,189998
1990-04-11,2.228,2.228,2.228,2.228,552000
1990-04-12,2.228,2.228,2.228,2.228,398
1990-04-16,2.2134,2.2134,2.2134,2.2134,24702
1990-04-17,2.1697,2.1697,2.1697,2.1697,152698
1990-04-18,2.1697,2.1697,2.126,2.126,125401
1990-04-19,2.1115,2.1115,2.1115,2.1115,29499
1990-04-20,2.0969,2.0969,2.0678,2.0678,123198
1990-04-23,1.995,1.995,1.995,1.995,6899
1990-04-24,1.9589,1.9658,1.9437,1.9658,5201
1990-04-25,1.9658,1.9658,1.9589,1.9589,61599
1990-04-26,1.9589,1.9589,1.9589,1.9589,6501
1990-04-27,1.9222,1.9222,1.9146,1.9146,47701
1990-04-30,1.9222,1.9367,1.9222,1.9367,1698
1990-05-01,1.9658,1.9658,1.9658,1.9658,55099
1990-05-02,1.995,2.0095,1.995,2.0095,55502
1990-05-03,2.0165,2.0165,2.0165,2.0165,0
1990-05-04,2.0456,2.0678,2.0456,2.0678,72902
1990-05-07,2.0678,2.0678,2.0678,2.0678,398
1990-05-08,2.119,2.133,2.119,2.119,32498
1990-05-09,2.133,2.133,2.0748,2.0748,169202
1990-05-10,2.0823,2.1115,2.0823,2.0969,150501
1990-05-11,2.1115,2.1115,2.1115,2.1115,161401
1990-05-14,2.119,2.126,2.119,2.119,266397
1990-05-15,2.119,2.126,2.119,2.126,166198
1990-05-16,2.126,2.133,2.119,2.126,146601
1990-05-17,2.1843,2.1843,2.1697,2.1767,245197
1990-05-18,2.1843,2.1843,2.1697,2.1767,104100
1990-05-21,2.1697,2.1918,2.1697,2.1918,43397
1990-05-22,2.228,2.2501,2.228,2.2501,11202
1990-05-23,2.2425,2.2425,2.1843,2.1843,474300
1990-05-24,2.1551,2.1627,2.1551,2.1627,30800
1990-05-25,2.1767,2.1767,2.1767,2.1767,2102
1990-05-29,2.1551,2.1697,2.1551,2.1697,36801
1990-05-30,2.2134,2.2134,2.2058,2.2058,33400
1990-05-31,2.1843,2.1918,2.1843,2.1918,4702
1990-06-01,2.2134,2.228,2.2134,2.228,648797
1990-06-04,2.2134,2.2134,2.1988,2.2134,67702
1990-06-05,2.1988,2.1988,2.1988,2.1988,55099
1990-06-06,2.221,2.221,2.2058,2.221,69002
1990-06-07,2.221,2.221,2.221,2.221,1698
1990-06-08,2.2645,2.2645,2.2645,2.2645,0
1990-06-11,2.2237,2.2237,2.1829,2.1829,800
1990-06-12,2.2441,2.2441,2.2441,2.2441,1300
1990-06-13,2.2441,2.2441,2.2237,2.2237,2600
1990-06-14,2.2441,2.2441,2.2237,2.2237,1700
1990-06-15,2.2033,2.2033,2.2033,2.2033,4300
