Month,Dept,Weekly_Sales,CPI,Unemployment
6.0,90,76433.03,211.1764278,7.808
6.0,82,20519.54,211.1764278,7.808
6.0,10,34227.73,211.1764278,7.808
6.0,87,38128.15,211.1764278,7.808
6.0,40,58507.93,211.1764278,7.808
6.0,98,10994.44,211.1764278,7.808
6.0,38,96137.67,211.1764278,7.808
6.0,4,40548.19,211.1764278,7.808
6.0,9,36317.39,211.1764278,7.808
6.0,92,126058.88,211.1764278,7.808
6.0,23,28857.18,211.1764278,7.808
6.0,12,13358.92,211.1764278,7.808
6.0,7,26910.46,211.4560951,7.808
6.0,94,64201.0,211.4560951,7.808
6.0,81,30813.12,211.4560951,7.808
6.0,11,26806.72,211.4560951,7.808
6.0,55,14347.95,211.4560951,7.808
6.0,74,13923.38,211.4560951,7.808
6.0,13,39657.1,211.4560951,7.808
6.0,34,14514.85,211.4560951,7.808
6.0,97,37297.1,211.4560951,7.808
6.0,1,16637.62,211.4560951,7.808
6.0,93,74300.41,211.4560951,7.808
6.0,4,36579.96,211.4560951,7.808
6.0,16,31807.72,211.4560951,7.808
6.0,8,34036.53,211.4560951,7.808
6.0,14,13516.74,211.4560951,7.808
6.0,87,34934.23,211.4560951,7.808
6.0,12,10889.4,211.4560951,7.808
6.0,79,34564.68,211.4560951,7.808
6.0,91,70982.33,211.4560951,7.808
6.0,5,21817.36,211.4560951,7.808
6.0,10,28149.18,211.4560951,7.808
6.0,25,11220.75,211.4560951,7.808
6.0,9,26789.3,211.4560951,7.808
6.0,40,54805.3,211.4560951,7.808
6.0,80,15921.66,211.4560951,7.808
6.0,49,11594.04,211.4560951,7.808
6.0,23,24072.22,211.4560951,7.808
6.0,92,134711.49,211.4560951,7.808
6.0,38,105539.53,211.4560951,7.808
6.0,46,20377.63,211.4560951,7.808
6.0,2,47089.54,211.4560951,7.808
6.0,72,41297.84,211.4560951,7.808
6.0,90,78256.58,211.4560951,7.808
6.0,98,10784.84,211.4560951,7.808
6.0,82,18551.52,211.4560951,7.808
6.0,95,131995.0,211.4560951,7.808
6.0,91,66093.15,211.4537719,7.808
6.0,13,39165.29,211.4537719,7.808
6.0,11,34807.01,211.4537719,7.808
6.0,8,33387.48,211.4537719,7.808
6.0,93,69326.03,211.4537719,7.808
6.0,97,36307.14,211.4537719,7.808
6.0,74,12132.61,211.4537719,7.808
6.0,34,12869.0,211.4537719,7.808
6.0,80,15898.96,211.4537719,7.808
6.0,4,35059.52,211.4537719,7.808
6.0,79,29943.17,211.4537719,7.808
6.0,87,35133.09,211.4537719,7.808
6.0,14,12693.5,211.4537719,7.808
6.0,94,66420.45,211.4537719,7.808
6.0,1,16216.27,211.4537719,7.808
6.0,9,24934.43,211.4537719,7.808
6.0,40,53618.54,211.4537719,7.808
6.0,12,11629.41,211.4537719,7.808
6.0,7,26984.25,211.4537719,7.808
6.0,38,86860.94,211.4537719,7.808
6.0,2,44428.71,211.4537719,7.808
6.0,46,18936.81,211.4537719,7.808
6.0,72,43244.02,211.4537719,7.808
6.0,16,34603.43,211.4537719,7.808
6.0,5,19778.44,211.4537719,7.808
6.0,49,10764.54,211.4537719,7.808
6.0,67,12443.97,211.4537719,7.808
6.0,81,30070.24,211.4537719,7.808
6.0,92,126911.43,211.4537719,7.808
6.0,95,134118.05,211.4537719,7.808
6.0,23,27795.85,211.4537719,7.808
6.0,25,10119.0,211.4537719,7.808
6.0,10,32177.66,211.4537719,7.808
6.0,90,77651.52,211.4537719,7.808
6.0,82,17940.03,211.4537719,7.808
6.0,97,31260.27,211.3386526,7.808
6.0,79,29521.94,211.3386526,7.808
6.0,55,12528.26,211.3386526,7.808
6.0,34,13005.0,211.3386526,7.808
6.0,11,39460.59,211.3386526,7.808
6.0,7,28912.18,211.3386526,7.808
6.0,14,12979.99,211.3386526,7.808
6.0,74,11758.06,211.3386526,7.808
6.0,13,38697.24,211.3386526,7.808
6.0,5,19054.58,211.3386526,7.808
6.0,12,10562.29,211.3386526,7.808
6.0,4,34454.69,211.3386526,7.808
6.0,38,79026.15,211.3386526,7.808
6.0,1,16328.72,211.3386526,7.808
6.0,87,34040.35,211.3386526,7.808
6.0,80,13454.31,211.3386526,7.808
6.0,9,24514.39,211.3386526,7.808
6.0,81,27966.9,211.3386526,7.808
6.0,92,110276.03,211.3386526,7.808
6.0,25,10956.25,211.3386526,7.808
6.0,40,51298.1,211.3386526,7.808
6.0,72,42363.96,211.3386526,7.808
6.0,94,61964.14,211.3386526,7.808
6.0,16,34121.08,211.3386526,7.808
6.0,67,12132.76,211.3386526,7.808
6.0,49,10498.22,211.3386526,7.808
6.0,10,31667.6,211.3386526,7.808
6.0,90,73325.44,211.3386526,7.808
6.0,23,27161.66,211.3386526,7.808
6.0,98,11254.16,211.3386526,7.808
6.0,91,56665.73,211.3386526,7.808
6.0,8,33731.24,211.3386526,7.808
6.0,2,45299.92,211.3386526,7.808
6.0,46,20309.52,211.3386526,7.808
6.0,95,120172.47,211.3386526,7.808
6.0,82,17824.37,211.3386526,7.808
6.0,93,57418.46,211.3386526,7.808
7.0,55,11466.06,211.2235333,7.787
7.0,97,33726.13,211.2235333,7.787
7.0,40,56751.6,211.2235333,7.787
7.0,74,14864.7,211.2235333,7.787
7.0,79,37745.99,211.2235333,7.787
7.0,23,23137.32,211.2235333,7.787
7.0,7,22589.0,211.2235333,7.787
7.0,87,42866.79,211.2235333,7.787
7.0,92,17687.87305818113,211.2235333,7.787
7.0,94,17687.87305818113,211.2235333,7.787
7.0,80,17687.87305818113,211.2235333,7.787
7.0,27,17687.87305818113,211.2235333,7.787
7.0,81,17687.87305818113,211.2235333,7.787
7.0,16,32420.4,211.2235333,7.787
7.0,9,21032.55,211.2235333,7.787
7.0,10,29779.96,211.2235333,7.787
7.0,46,19082.57,211.2235333,7.787
7.0,49,11393.34,211.2235333,7.787
7.0,25,10504.25,211.2235333,7.787
7.0,2,47077.72,211.2235333,7.787
7.0,11,26880.74,211.2235333,7.787
7.0,13,41214.94,211.2235333,7.787
7.0,5,18887.71,211.2235333,7.787
7.0,91,59462.22,211.2235333,7.787
7.0,90,78602.71,211.2235333,7.787
7.0,1,16333.14,211.2235333,7.787
7.0,8,35580.01,211.2235333,7.787
7.0,4,39773.71,211.2235333,7.787
7.0,72,36242.12,211.2235333,7.787
7.0,82,18581.75,211.2235333,7.787
7.0,98,10139.42,211.2235333,7.787
7.0,38,100958.25,211.2235333,7.787
7.0,95,124821.44,211.2235333,7.787
7.0,34,11627.5,211.2235333,7.787
7.0,93,69962.56,211.2235333,7.787
7.0,14,13494.79,211.2235333,7.787
7.0,12,10720.79,211.2235333,7.787
7.0,90,77414.63,211.108414,7.787
7.0,14,15032.03,211.108414,7.787
7.0,40,54315.84,211.108414,7.787
7.0,87,33515.6,211.108414,7.787
7.0,12,11287.52,211.108414,7.787
7.0,97,38404.83,211.108414,7.787
7.0,79,35320.41,211.108414,7.787
7.0,82,19092.69,211.108414,7.787
7.0,94,64929.24,211.108414,7.787
7.0,93,78068.53,211.108414,7.787
7.0,11,27604.86,211.108414,7.787
7.0,7,22767.34,211.108414,7.787
7.0,74,15358.43,211.108414,7.787
7.0,5,20249.54,211.108414,7.787
7.0,2,46752.12,211.108414,7.787
7.0,91,68003.36,211.108414,7.787
7.0,10,33138.28,211.108414,7.787
7.0,80,15996.89,211.108414,7.787
7.0,81,32226.46,211.108414,7.787
7.0,8,34721.25,211.108414,7.787
7.0,9,27298.6,211.108414,7.787
7.0,1,17688.76,211.108414,7.787
7.0,92,133820.17,211.108414,7.787
7.0,16,35796.64,211.108414,7.787
7.0,13,41056.4,211.108414,7.787
7.0,55,11898.06,211.108414,7.787
7.0,96,33614.93,211.108414,7.787
7.0,98,10987.53,211.108414,7.787
7.0,38,87346.14,211.108414,7.787
7.0,34,11345.7,211.108414,7.787
7.0,23,22121.47,211.108414,7.787
7.0,46,19259.43,211.108414,7.787
7.0,72,34523.84,211.108414,7.787
7.0,49,10287.0,211.108414,7.787
7.0,95,126241.2,211.108414,7.787
7.0,4,39781.45,211.108414,7.787
7.0,40,54176.59,211.1003854,7.787
7.0,12,10239.51,211.1003854,7.787
7.0,79,30200.62,211.1003854,7.787
7.0,13,40150.0,211.1003854,7.787
7.0,3,13751.3,211.1003854,7.787
7.0,5,17918.22,211.1003854,7.787
7.0,14,13550.19,211.1003854,7.787
7.0,9,19092.63,211.1003854,7.787
7.0,8,33171.72,211.1003854,7.787
7.0,93,65960.35,211.1003854,7.787
7.0,91,66316.42,211.1003854,7.787
7.0,10,31341.38,211.1003854,7.787
7.0,97,35429.54,211.1003854,7.787
7.0,2,44339.2,211.1003854,7.787
7.0,92,126469.77,211.1003854,7.787
7.0,87,35072.17,211.1003854,7.787
7.0,94,60224.73,211.1003854,7.787
7.0,11,27781.28,211.1003854,7.787
7.0,7,22666.55,211.1003854,7.787
7.0,90,71934.19,211.1003854,7.787
7.0,55,12663.38,211.1003854,7.787
7.0,81,29250.38,211.1003854,7.787
7.0,38,80431.55,211.1003854,7.787
7.0,96,31829.94,211.1003854,7.787
7.0,72,32796.05,211.1003854,7.787
7.0,74,13884.6,211.1003854,7.787
7.0,98,10391.77,211.1003854,7.787
7.0,82,18118.18,211.1003854,7.787
7.0,16,29763.52,211.1003854,7.787
7.0,1,17150.84,211.1003854,7.787
7.0,34,10174.33,211.1003854,7.787
7.0,49,11928.01,211.1003854,7.787
7.0,95,121386.73,211.1003854,7.787
7.0,23,19234.02,211.1003854,7.787
7.0,4,35234.66,211.1003854,7.787
7.0,80,15660.62,211.1003854,7.787
7.0,46,16545.46,211.1003854,7.787
7.0,14,11945.81,211.2351443,7.787
7.0,5,17313.46,211.2351443,7.787
7.0,13,40552.37,211.2351443,7.787
7.0,94,58125.31,211.2351443,7.787
7.0,92,115276.81,211.2351443,7.787
7.0,81,28636.43,211.2351443,7.787
7.0,3,16930.62,211.2351443,7.787
7.0,93,59219.34,211.2351443,7.787
7.0,87,32544.27,211.2351443,7.787
7.0,12,11743.8,211.2351443,7.787
7.0,7,20029.1,211.2351443,7.787
7.0,97,31706.54,211.2351443,7.787
7.0,8,34350.12,211.2351443,7.787
7.0,82,16361.87,211.2351443,7.787
7.0,91,59855.9,211.2351443,7.787
7.0,38,66892.44,211.2351443,7.787
7.0,96,32929.9,211.2351443,7.787
7.0,10,30078.61,211.2351443,7.787
7.0,40,52239.9,211.2351443,7.787
7.0,2,44763.33,211.2351443,7.787
7.0,90,71207.64,211.2351443,7.787
7.0,72,33638.52,211.2351443,7.787
7.0,79,29353.14,211.2351443,7.787
7.0,4,36624.71,211.2351443,7.787
7.0,11,28115.79,211.2351443,7.787
7.0,16,24642.3,211.2351443,7.787
7.0,74,14280.47,211.2351443,7.787
7.0,9,19079.5,211.2351443,7.787
7.0,49,12416.75,211.2351443,7.787
7.0,95,116256.35,211.2351443,7.787
7.0,1,15360.45,211.2351443,7.787
7.0,46,17424.93,211.2351443,7.787
7.0,23,20200.65,211.2351443,7.787
7.0,80,15771.6,211.2351443,7.787
7.0,5,16472.48,211.3699032,7.787
7.0,97,29315.71,211.3699032,7.787
7.0,8,33568.19,211.3699032,7.787
7.0,12,11634.37,211.3699032,7.787
7.0,82,15881.65,211.3699032,7.787
7.0,93,55362.08,211.3699032,7.787
7.0,14,12421.92,211.3699032,7.787
7.0,2,45833.77,211.3699032,7.787
7.0,81,27202.87,211.3699032,7.787
7.0,94,57827.97,211.3699032,7.787
7.0,40,52943.16,211.3699032,7.787
7.0,4,36419.68,211.3699032,7.787
7.0,11,26789.66,211.3699032,7.787
7.0,7,17709.46,211.3699032,7.787
7.0,96,31662.07,211.3699032,7.787
7.0,3,20915.95,211.3699032,7.787
7.0,79,29275.56,211.3699032,7.787
7.0,87,39298.49,211.3699032,7.787
7.0,74,13693.26,211.3699032,7.787
7.0,13,38018.99,211.3699032,7.787
7.0,92,109943.02,211.3699032,7.787
7.0,95,108781.57,211.3699032,7.787
7.0,10,29613.51,211.3699032,7.787
7.0,9,18959.82,211.3699032,7.787
7.0,72,36106.41,211.3699032,7.787
7.0,16,22017.61,211.3699032,7.787
7.0,38,76542.81,211.3699032,7.787
7.0,80,15166.99,211.3699032,7.787
7.0,90,69626.13,211.3699032,7.787
7.0,49,12104.31,211.3699032,7.787
7.0,46,18044.49,211.3699032,7.787
7.0,91,56893.45,211.3699032,7.787
7.0,23,20456.24,211.3699032,7.787
7.0,1,15381.82,211.3699032,7.787
8.0,97,37436.74,211.5046621,7.787
8.0,55,11091.06,211.5046621,7.787
8.0,13,42038.03,211.5046621,7.787
8.0,81,31201.67,211.5046621,7.787
8.0,24,10293.02,211.5046621,7.787
8.0,3,26719.02,211.5046621,7.787
8.0,40,57414.42,211.5046621,7.787
8.0,4,40973.88,211.5046621,7.787
8.0,82,18429.47,211.5046621,7.787
8.0,91,68302.1,211.5046621,7.787
8.0,8,34833.35,211.5046621,7.787
8.0,93,69274.95,211.5046621,7.787
8.0,14,14404.15,211.5046621,7.787
8.0,94,65856.36,211.5046621,7.787
8.0,12,12887.52,211.5046621,7.787
8.0,79,43224.38,211.5046621,7.787
8.0,5,16926.17,211.5046621,7.787
8.0,2,50031.73,211.5046621,7.787
8.0,74,14102.24,211.5046621,7.787
8.0,7,21842.57,211.5046621,7.787
8.0,72,39070.7,211.5046621,7.787
8.0,9,19224.82,211.5046621,7.787
8.0,11,37289.02,211.5046621,7.787
8.0,80,17325.53,211.5046621,7.787
8.0,38,93809.75,211.5046621,7.787
8.0,23,22200.83,211.5046621,7.787
8.0,96,31233.67,211.5046621,7.787
8.0,87,47141.7,211.5046621,7.787
8.0,10,35078.09,211.5046621,7.787
8.0,95,131128.96,211.5046621,7.787
8.0,90,78840.85,211.5046621,7.787
8.0,46,19380.82,211.5046621,7.787
8.0,98,10210.44,211.5046621,7.787
8.0,16,24218.72,211.5046621,7.787
8.0,1,17508.41,211.5046621,7.787
8.0,92,136852.18,211.5046621,7.787
8.0,49,11454.96,211.5046621,7.787
8.0,5,15544.62,211.6394211,7.787
8.0,97,37470.84,211.6394211,7.787
8.0,24,10872.75,211.6394211,7.787
8.0,40,52672.69,211.6394211,7.787
8.0,91,69486.59,211.6394211,7.787
8.0,3,30640.54,211.6394211,7.787
8.0,94,66025.47,211.6394211,7.787
8.0,55,12236.16,211.6394211,7.787
8.0,82,16914.11,211.6394211,7.787
8.0,13,37869.12,211.6394211,7.787
8.0,11,30250.16,211.6394211,7.787
8.0,8,32326.19,211.6394211,7.787
8.0,79,30376.79,211.6394211,7.787
8.0,81,29938.23,211.6394211,7.787
8.0,95,131288.83,211.6394211,7.787
8.0,96,29307.77,211.6394211,7.787
8.0,72,42051.15,211.6394211,7.787
8.0,38,78915.6,211.6394211,7.787
8.0,80,16193.2,211.6394211,7.787
8.0,7,19178.36,211.6394211,7.787
8.0,87,32838.77,211.6394211,7.787
8.0,14,13579.21,211.6394211,7.787
8.0,90,76608.54,211.6394211,7.787
8.0,2,45475.69,211.6394211,7.787
8.0,98,11488.27,211.6394211,7.787
8.0,16,23288.59,211.6394211,7.787
8.0,93,73460.08,211.6394211,7.787
8.0,9,18684.26,211.6394211,7.787
8.0,4,36461.66,211.6394211,7.787
8.0,92,132948.33,211.6394211,7.787
8.0,46,16742.12,211.6394211,7.787
8.0,1,15536.4,211.6394211,7.787
8.0,23,20503.99,211.6394211,7.787
8.0,10,31271.9,211.6394211,7.787
8.0,49,10074.71,211.6394211,7.787
8.0,74,11884.61,211.6394211,7.787
8.0,12,13294.0,211.6394211,7.787
8.0,97,33496.7,211.6033633,7.787
8.0,91,62615.88,211.6033633,7.787
8.0,55,10592.72,211.6033633,7.787
8.0,81,29172.25,211.6033633,7.787
8.0,13,41509.62,211.6033633,7.787
8.0,14,13260.23,211.6033633,7.787
8.0,17,10751.74,211.6033633,7.787
8.0,93,61192.75,211.6033633,7.787
8.0,8,32249.35,211.6033633,7.787
8.0,11,31789.86,211.6033633,7.787
8.0,4,39706.1,211.6033633,7.787
8.0,3,41101.93,211.6033633,7.787
8.0,40,53735.68,211.6033633,7.787
8.0,38,70299.21,211.6033633,7.787
8.0,24,17223.95,211.6033633,7.787
8.0,94,62691.49,211.6033633,7.787
8.0,87,35527.92,211.6033633,7.787
8.0,2,49754.17,211.6033633,7.787
8.0,33,14881.25,211.6033633,7.787
8.0,12,10119.6,211.6033633,7.787
8.0,90,72447.85,211.6033633,7.787
8.0,79,28801.37,211.6033633,7.787
8.0,92,120613.35,211.6033633,7.787
8.0,16,22837.21,211.6033633,7.787
8.0,25,10173.93,211.6033633,7.787
8.0,95,124601.48,211.6033633,7.787
8.0,96,28518.24,211.6033633,7.787
8.0,5,15412.44,211.6033633,7.787
8.0,7,17821.71,211.6033633,7.787
8.0,80,15204.72,211.6033633,7.787
8.0,82,16702.11,211.6033633,7.787
8.0,1,15740.13,211.6033633,7.787
8.0,72,44878.45,211.6033633,7.787
8.0,9,21062.68,211.6033633,7.787
8.0,34,10421.34,211.6033633,7.787
8.0,74,16678.75,211.6033633,7.787
8.0,23,26519.58,211.6033633,7.787
8.0,49,11546.03,211.6033633,7.787
8.0,10,34848.72,211.6033633,7.787
8.0,98,10160.03,211.6033633,7.787
8.0,46,18042.55,211.6033633,7.787
8.0,13,41175.86,211.5673056,7.787
8.0,17,10036.31,211.5673056,7.787
8.0,14,13387.21,211.5673056,7.787
8.0,40,53819.66,211.5673056,7.787
8.0,79,28990.87,211.5673056,7.787
8.0,87,34298.59,211.5673056,7.787
8.0,4,36404.6,211.5673056,7.787
8.0,2,49623.53,211.5673056,7.787
8.0,94,60797.36,211.5673056,7.787
8.0,25,11156.75,211.5673056,7.787
8.0,3,51159.17,211.5673056,7.787
8.0,97,31655.17,211.5673056,7.787
8.0,11,21282.09,211.5673056,7.787
8.0,90,69272.76,211.5673056,7.787
8.0,5,13570.32,211.5673056,7.787
8.0,92,114325.82,211.5673056,7.787
8.0,16,19682.2,211.5673056,7.787
8.0,96,26519.68,211.5673056,7.787
8.0,93,55448.05,211.5673056,7.787
8.0,95,117929.58,211.5673056,7.787
8.0,8,31272.68,211.5673056,7.787
8.0,49,11259.78,211.5673056,7.787
8.0,7,16309.44,211.5673056,7.787
8.0,10,31692.56,211.5673056,7.787
8.0,91,56957.43,211.5673056,7.787
8.0,24,16489.07,211.5673056,7.787
8.0,34,10532.33,211.5673056,7.787
8.0,9,19860.51,211.5673056,7.787
8.0,72,36690.76,211.5673056,7.787
8.0,81,27605.17,211.5673056,7.787
8.0,38,77852.74,211.5673056,7.787
8.0,74,15089.91,211.5673056,7.787
8.0,46,18845.23,211.5673056,7.787
8.0,31,10581.34,211.5673056,7.787
8.0,23,28311.76,211.5673056,7.787
8.0,1,15793.87,211.5673056,7.787
8.0,33,13828.44,211.5673056,7.787
8.0,80,14737.16,211.5673056,7.787
8.0,82,16038.14,211.5673056,7.787
9.0,14,13995.39,211.5312479,7.787
9.0,11,17303.3,211.5312479,7.787
9.0,40,60555.12,211.5312479,7.787
9.0,16,22888.26,211.5312479,7.787
9.0,13,44863.15,211.5312479,7.787
9.0,3,19081.8,211.5312479,7.787
9.0,87,48940.83,211.5312479,7.787
9.0,17,10118.25,211.5312479,7.787
9.0,10,33457.07,211.5312479,7.787
9.0,94,64285.98,211.5312479,7.787
9.0,9,39639.39,211.5312479,7.787
9.0,38,90990.93,211.5312479,7.787
9.0,1,16241.78,211.5312479,7.787
9.0,12,11239.43,211.5312479,7.787
9.0,92,130199.04,211.5312479,7.787
9.0,95,124220.1,211.5312479,7.787
9.0,79,39538.08,211.5312479,7.787
9.0,93,68070.49,211.5312479,7.787
9.0,2,49015.05,211.5312479,7.787
9.0,97,36014.75,211.5312479,7.787
9.0,49,13015.08,211.5312479,7.787
9.0,7,18005.65,211.5312479,7.787
9.0,4,38321.88,211.5312479,7.787
9.0,8,35562.68,211.5312479,7.787
9.0,72,43630.1,211.5312479,7.787
9.0,74,11691.33,211.5312479,7.787
9.0,91,64708.91,211.5312479,7.787
9.0,5,15390.52,211.5312479,7.787
9.0,90,79049.67,211.5312479,7.787
9.0,98,10282.67,211.5312479,7.787
9.0,23,19045.76,211.5312479,7.787
9.0,81,30199.35,211.5312479,7.787
9.0,82,19146.83,211.5312479,7.787
9.0,96,28420.73,211.5312479,7.787
9.0,80,16173.15,211.5312479,7.787
9.0,46,18797.69,211.5312479,7.787
9.0,40,59179.16,211.4951902,7.787
9.0,2,45182.5,211.4951902,7.787
9.0,11,16107.93,211.4951902,7.787
9.0,3,12134.69,211.4951902,7.787
9.0,12,10724.56,211.4951902,7.787
9.0,93,74834.54,211.4951902,7.787
9.0,97,38996.39,211.4951902,7.787
9.0,16,22643.73,211.4951902,7.787
9.0,79,34512.69,211.4951902,7.787
9.0,87,39921.6,211.4951902,7.787
9.0,92,134373.61,211.4951902,7.787
9.0,14,12884.22,211.4951902,7.787
9.0,10,32256.12,211.4951902,7.787
9.0,94,64872.11,211.4951902,7.787
9.0,13,39525.93,211.4951902,7.787
9.0,38,78481.32,211.4951902,7.787
9.0,49,10138.47,211.4951902,7.787
9.0,23,16086.08,211.4951902,7.787
9.0,95,125027.49,211.4951902,7.787
9.0,98,11125.38,211.4951902,7.787
9.0,90,78235.77,211.4951902,7.787
9.0,7,20824.49,211.4951902,7.787
9.0,46,18400.52,211.4951902,7.787
9.0,72,44555.16,211.4951902,7.787
9.0,1,18194.74,211.4951902,7.787
9.0,96,32404.72,211.4951902,7.787
9.0,81,30035.78,211.4951902,7.787
9.0,74,11146.79,211.4951902,7.787
9.0,82,17349.06,211.4951902,7.787
9.0,5,17776.56,211.4951902,7.787
9.0,8,32737.89,211.4951902,7.787
9.0,91,68960.79,211.4951902,7.787
9.0,9,40143.87,211.4951902,7.787
9.0,4,36603.78,211.4951902,7.787
9.0,80,16198.34,211.4951902,7.787
9.0,79,31291.01,211.5224596,7.787
9.0,94,60505.14,211.5224596,7.787
9.0,96,25585.71,211.5224596,7.787
9.0,14,13783.27,211.5224596,7.787
9.0,91,66229.7,211.5224596,7.787
9.0,2,44681.64,211.5224596,7.787
9.0,97,35442.67,211.5224596,7.787
9.0,1,19354.23,211.5224596,7.787
9.0,16,17672.01,211.5224596,7.787
9.0,93,68491.35,211.5224596,7.787
9.0,23,15589.89,211.5224596,7.787
9.0,38,76162.38,211.5224596,7.787
9.0,92,129176.82,211.5224596,7.787
9.0,3,10722.46,211.5224596,7.787
9.0,40,56516.67,211.5224596,7.787
9.0,95,124372.9,211.5224596,7.787
9.0,49,13938.16,211.5224596,7.787
9.0,46,16773.5,211.5224596,7.787
9.0,98,10745.44,211.5224596,7.787
9.0,90,74851.3,211.5224596,7.787
9.0,7,17397.01,211.5224596,7.787
9.0,13,38416.22,211.5224596,7.787
9.0,72,43582.89,211.5224596,7.787
9.0,11,16553.48,211.5224596,7.787
9.0,74,10739.64,211.5224596,7.787
9.0,10,29212.99,211.5224596,7.787
9.0,9,28481.77,211.5224596,7.787
9.0,55,12760.14,211.5224596,7.787
9.0,81,28747.53,211.5224596,7.787
9.0,87,37790.47,211.5224596,7.787
9.0,5,15862.61,211.5224596,7.787
9.0,82,17499.58,211.5224596,7.787
9.0,8,33762.32,211.5224596,7.787
9.0,4,33999.01,211.5224596,7.787
9.0,80,14457.98,211.5224596,7.787
9.0,14,11847.72,211.5972246,7.787
9.0,92,110184.21,211.5972246,7.787
9.0,94,54232.52,211.5972246,7.787
9.0,16,14857.74,211.5972246,7.787
9.0,91,57245.19,211.5972246,7.787
9.0,49,13060.87,211.5972246,7.787
9.0,10,29097.1,211.5972246,7.787
9.0,23,15671.19,211.5972246,7.787
9.0,1,18122.52,211.5972246,7.787
9.0,79,27292.08,211.5972246,7.787
9.0,98,17687.87305818113,211.5972246,7.787
9.0,31,17687.87305818113,211.5972246,7.787
9.0,37,17687.87305818113,211.5972246,7.787
9.0,96,17687.87305818113,211.5972246,7.787
9.0,71,17687.87305818113,211.5972246,7.787
9.0,40,55407.67,211.5972246,7.787
9.0,72,39528.86,211.5972246,7.787
9.0,46,15994.65,211.5972246,7.787
9.0,74,10450.29,211.5972246,7.787
9.0,97,31177.11,211.5972246,7.787
9.0,13,37293.43,211.5972246,7.787
9.0,87,36673.43,211.5972246,7.787
9.0,2,42477.49,211.5972246,7.787
9.0,90,69826.6,211.5972246,7.787
9.0,11,16215.81,211.5972246,7.787
9.0,82,17168.59,211.5972246,7.787
9.0,38,87720.98,211.5972246,7.787
9.0,8,31381.97,211.5972246,7.787
9.0,9,27585.27,211.5972246,7.787
9.0,95,114702.69,211.5972246,7.787
9.0,7,18227.39,211.5972246,7.787
9.0,93,57661.06,211.5972246,7.787
9.0,5,17039.38,211.5972246,7.787
9.0,81,26864.57,211.5972246,7.787
9.0,4,32497.43,211.5972246,7.787
9.0,80,15325.49,211.5972246,7.787
10.0,92,118966.9,211.6719895,7.838
10.0,1,20094.19,211.6719895,7.838
10.0,91,57022.45,211.6719895,7.838
10.0,46,17058.26,211.6719895,7.838
10.0,16,16248.15,211.6719895,7.838
10.0,23,18377.92,211.6719895,7.838
10.0,79,31074.81,211.6719895,7.838
10.0,11,16227.08,211.6719895,7.838
10.0,98,10344.16,211.6719895,7.838
10.0,93,58034.24,211.6719895,7.838
10.0,14,12943.86,211.6719895,7.838
10.0,87,46866.41,211.6719895,7.838
10.0,40,58625.28,211.6719895,7.838
10.0,10,29764.24,211.6719895,7.838
10.0,55,10911.03,211.6719895,7.838
10.0,82,20110.05,211.6719895,7.838
10.0,38,112126.81,211.6719895,7.838
10.0,97,32954.82,211.6719895,7.838
10.0,72,39017.88,211.6719895,7.838
10.0,74,10672.47,211.6719895,7.838
10.0,2,45829.02,211.6719895,7.838
10.0,94,56157.83,211.6719895,7.838
10.0,13,40474.22,211.6719895,7.838
10.0,8,34658.25,211.6719895,7.838
10.0,81,28460.62,211.6719895,7.838
10.0,7,16481.79,211.6719895,7.838
10.0,5,23381.38,211.6719895,7.838
10.0,9,44977.91,211.6719895,7.838
10.0,90,73315.81,211.6719895,7.838
10.0,80,15460.88,211.6719895,7.838
10.0,95,113009.41,211.6719895,7.838
10.0,4,34912.45,211.6719895,7.838
10.0,96,27930.71,211.6719895,7.838
10.0,1,23388.03,211.7467544,7.838
10.0,25,10343.22,211.7467544,7.838
10.0,91,68156.49,211.7467544,7.838
10.0,98,11414.81,211.7467544,7.838
10.0,92,138866.0,211.7467544,7.838
10.0,17,10195.94,211.7467544,7.838
10.0,11,19605.53,211.7467544,7.838
10.0,49,10103.94,211.7467544,7.838
10.0,34,10845.93,211.7467544,7.838
10.0,10,30734.05,211.7467544,7.838
10.0,87,42895.54,211.7467544,7.838
10.0,82,22254.42,211.7467544,7.838
10.0,46,18378.25,211.7467544,7.838
10.0,12,11883.66,211.7467544,7.838
10.0,3,10081.8,211.7467544,7.838
10.0,97,37839.71,211.7467544,7.838
10.0,72,30051.47,211.7467544,7.838
10.0,9,35836.59,211.7467544,7.838
10.0,23,22280.97,211.7467544,7.838
10.0,79,37770.25,211.7467544,7.838
10.0,40,59429.87,211.7467544,7.838
10.0,94,60790.29,211.7467544,7.838
10.0,93,73532.13,211.7467544,7.838
,13,42139.25,211.7467544,7.838
,14,12108.86,211.7467544,7.838
,26,10543.31,211.7467544,7.838
,55,10294.64,211.7467544,7.838
10.0,8,35966.67,211.7467544,7.838
10.0,90,78810.39,211.7467544,7.838
10.0,7,16350.96,211.7467544,7.838
10.0,38,73963.61,211.7467544,7.838
10.0,16,11501.93,211.7467544,7.838
10.0,2,46387.54,211.7467544,7.838
10.0,4,35772.82,211.7467544,7.838
10.0,5,19853.57,211.7467544,7.838
10.0,95,120764.22,211.7467544,7.838
10.0,80,16474.09,211.7467544,7.838
